dataset,query_order,query_name,semantic_family,activated_configs_union,best_observed_by_scale,activated_best_by_scale,avg_dsr,top1_preservation,near_best_preservation,mean_regret,max_regret,query_plan_evidence,interpretation,status,query_plan_scope,query_plan_experiment,query_plan_signal
imdb,1,QG1_WatchItemById,local lookup,"G0,G2,G3,G4,G5,G6",sf0.25:G9; sf0.5:G7; sf1:G9,sf0.25:G2; sf0.5:G3; sf1:G2,0.4000000000000001,0/3,1/3,0.1419369130243582,0.3116793013176522,available,,ok,group-level,IMDb Group A light/no-roles query-plan,indexed lookup over WatchItem or specialized candidate root
imdb,2,QG2_WatchItemByTitle,filtered lookup,"G0,G2,G3,G4,G5,G6",sf0.25:G9; sf0.5:G7; sf1:G8,sf0.25:G3; sf0.5:G0; sf1:G0,0.4000000000000001,0/3,2/3,0.0466034473329686,0.0748278520969041,available,,ok,group-level,IMDb Group A light/no-roles query-plan,title-based indexed lookup over WatchItem-oriented candidates
imdb,3,QG3_RecommendationByGenreAndSubtype,association / recommendation,"G0,G2,G3,G4,G5,G6,G7,G8,G9",sf0.25:G8; sf0.5:G8; sf1:G8,sf0.25:G8; sf0.5:G8; sf1:G8,0.0999999999999999,3/3,3/3,0.0,0.0,available,,ok,group-level,IMDb Group A light/no-roles query-plan,genre/subtype predicates and candidate root specialization
imdb,4,QG4_AllPersonsOfTypeForWatchItem,associative,"G0,G2,G3,G4,G5,G6",sf0.25:G6; sf0.5:G5; sf1:G6,sf0.25:G6; sf0.5:G5; sf1:G6,0.4000000000000001,3/3,3/3,0.0,0.0,available,,ok,detailed/group-level,IMDb Group C roles query-plan,bridge/role traversal and indexed person access
imdb,5,QG5_AllPersonsForEpisodesOfSeries,deep associative / containment-affected,"G0,G2,G3,G4,G5,G6,G7,G8,G9",sf0.25:G4; sf0.5:G4; sf1:G4,sf0.25:G4; sf0.5:G4; sf1:G4,0.0999999999999999,3/3,3/3,0.0,0.0,available,,ok,detailed/group-level,IMDb Group C QG5 with episodes query-plan,episode traversal combined with role/person access
imdb,6,QG6_EpisodesOfSeries,containment,"G3,G7,G8,G9",sf0.25:G2; sf0.5:G7; sf1:G7,sf0.25:G7; sf0.5:G7; sf1:G7,0.6,2/3,2/3,0.151189406294886,0.453568218884658,available,,ok,detailed,IMDb Group B episodes query-plan,COUNT_SCAN over external episodes versus embedded series document size
imdb,7,QG7_UpdateWatchItemMetadata,update,"G0,G2,G3,G4,G5,G6",sf0.25:G8; sf0.5:G7; sf1:G8,sf0.25:G6; sf0.5:G3; sf1:G2,0.4000000000000001,0/3,2/3,0.0308536662633681,0.0631082601927065,available,,ok,group-level/write-related,IMDb Group A light/no-roles query-plan,update maintenance over WatchItem-oriented physical layouts
imdb,8,QG8_AddPersonRoleToWatchItem,insert / associative update,"G0,G2,G3,G4,G5,G6",sf0.25:G0; sf0.5:G7; sf1:G3,sf0.25:G0; sf0.5:G3; sf1:G3,0.4000000000000001,2/3,3/3,0.0166233476321465,0.0498700428964394,available,,ok,detailed/write-related,IMDb Group D insert QG8 query-plan,insert/update maintenance path for associative Role structures
imdb,9,QG9_TopRatedSeriesByGenre,ranking / containment-affected,"G0,G2,G3,G4,G5,G6,G7,G8,G9",sf0.25:G7; sf0.5:G7; sf1:G7,sf0.25:G7; sf0.5:G7; sf1:G7,0.0999999999999999,3/3,3/3,0.0,0.0,available,,ok,detailed,IMDb QG9 validation,generic watchitems root versus specialized series root
imdb,10,QG10_AdvancedSearchWatchItems,filtered search,"G0,G2,G3,G4,G5,G6,G7,G8,G9",sf0.25:G9; sf0.5:G7; sf1:G9,sf0.25:G9; sf0.5:G7; sf1:G9,0.0999999999999999,3/3,3/3,0.0,0.0,available,,ok,group-level,IMDb Group A light/no-roles query-plan,multi-predicate filtered search over WatchItem-oriented candidates
fiben,1,Q1_CompanyProfileIBM,rooted lookup,G0,sf1:CONTROL; sf10:CONTROL; sf30:G0,sf1:G0; sf10:G0; sf30:G0,0.9,1/3,1/3,0.515349607333269,1.3903518947787057,available,,ok,dataset-level,FIBEN read-query explain-plan validation,selective company-root lookup; control can be competitive at small absolute latency
fiben,2,Q2_CompanyWithIndustryCountryAndListedSecurities,association / descriptor,"G1,G3,G5,G7,G9",sf1:G5; sf10:G1; sf30:G9,sf1:G5; sf10:G1; sf30:G9,0.5,3/3,3/3,0.0,0.0,available,,ok,detailed/dataset-level,FIBEN Q2 detailed query-plan validation,indexed corporation lookup plus descriptor/security dereferencing
